season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2024-25,2025,793,Anthony Finkley,Saint Joseph's,1.49505,0.866606,2.361656,1467,1.9203867340139,0.612819727069817,2.53320646108371,112.66532431625,96.4262902181156,16.2390340981343,187,2134483,#FFEBD2,#FFF1E0,#FFEDD7,anthony finkley,1.49505,0.866606,2.361656,1467,1.9203867340139,0.612819727069817,2.53320646108371,112.66532431625,96.4262902181156,16.2390340981343,187,2.75736974546984,3.29816621984443,,2134483,#FFEBD2,#FFF1E0,#FFEDD7
2024-25,2025,794,Camden Heide,Purdue,1.88043,0.474659,2.355089,1156,1.83233274819082,0.929028772780082,2.7613615209709,119.945488431084,98.4082720276614,21.5372164034225,43,1911497,#FFE6C7,#FFF7EE,#FFEDD7,camden heide,1.88043,0.474659,2.355089,1156,1.83233274819082,0.929028772780082,2.7613615209709,119.945488431084,98.4082720276614,21.5372164034225,43,4.28530940337757,4.26377446164927,,1911497,#FFE6C7,#FFF7EE,#FFEDD7
2024-25,2025,795,Andrew Meadow,Boise State,2.46361,-0.109834,2.353776,1730,3.24141364286453,0.171876777860141,3.41329042072467,116.016329785509,98.7115993611264,17.3047304243823,158,2090932,#FFDEB5,#FAFCFD,#FFEDD7,andrew meadow,2.46361,-0.109834,2.353776,1730,3.24141364286453,0.171876777860141,3.41329042072467,116.016329785509,98.7115993611264,17.3047304243823,158,3.01242886428331,3.36400402349993,,2090932,#FFDEB5,#FAFCFD,#FFEDD7
2024-25,2025,796,Ansley Almonor,Kentucky,3.16011,-0.807471,2.352639,931,3.90605860848057,-0.433627323179695,3.47243128530087,119.094512614248,98.8983236914615,20.1961889227863,46,1681734,#FFD5A1,#DEEAF5,#FFEDD7,ansley almonor,3.16011,-0.807471,2.352639,931,3.90605860848057,-0.433627323179695,3.47243128530087,119.094512614248,98.8983236914615,20.1961889227863,46,2.91579157994289,3.40367996380175,,1681734,#FFD5A1,#DEEAF5,#FFEDD7
2024-25,2025,797,Donovan Atwell,UNC Greensboro,2.38514,-0.0346803,2.3504597,1428,1.53304376702709,-0.759047303456979,0.773996463570115,110.870861015433,98.3905139658353,12.4803470495972,131,1896710,#FFDFB8,#FDFEFE,#FFEDD7,donovan atwell,2.38514,-0.0346803,2.3504597,1428,1.53304376702709,-0.759047303456979,0.773996463570115,110.870861015433,98.3905139658353,12.4803470495972,131,2.94774296516217,3.17318642257347,,1896710,#FFDFB8,#FDFEFE,#FFEDD7
2024-25,2025,798,Aidan Shaw,Missouri,0.832377,1.5141,2.346477,462,-0.444950032528284,0.0810604284690325,-0.363889604059251,122.157196149726,92.9825752009816,29.1746209487445,104,1908654,#FFF4E6,#FFE7CA,#FFEDD7,aidan shaw,0.832377,1.5141,2.346477,462,-0.444950032528284,0.0810604284690325,-0.363889604059251,122.157196149726,92.9825752009816,29.1746209487445,104,4.89060343352251,4.17220607415733,,1908654,#FFF4E6,#FFE7CA,#FFEDD7
2024-25,2025,799,Brandon Angel,Oregon,1.94899,0.384598,2.333588,1378,1.91706398168498,0.859381630434193,2.77644561211917,114.67529923552,96.5061723461396,18.1691268893802,74,1602614,#FFE5C5,#FFF9F1,#FFEDD7,brandon angel,1.94899,0.384598,2.333588,1378,1.91706398168498,0.859381630434193,2.77644561211917,114.67529923552,96.5061723461396,18.1691268893802,74,3.57482470659092,3.06315443612952,,1602614,#FFE5C5,#FFF9F1,#FFEDD7
2024-25,2025,800,Rylan Griffen,Kansas,1.68892,0.644011,2.332931,1172,1.14865988718917,0.288904433354219,1.43756432054338,116.186769257909,91.2873931739985,24.899376083911,72,1920160,#FFE8CC,#FFF5E8,#FFEDD7,rylan griffen,1.68892,0.644011,2.332931,1172,1.14865988718917,0.288904433354219,1.43756432054338,116.186769257909,91.2873931739985,24.899376083911,72,2.74937924539419,3.93147785849346,,1920160,#FFE8CC,#FFF5E8,#FFEDD7
2024-25,2025,801,Nate Santos,Dayton,2.40695,-0.0795534,2.3273966,1850,2.2724118934553,0.0529400784992116,2.32535197195451,117.115155378144,101.333332945551,15.781822432593,139,1689857,#FFDFB7,#FBFDFE,#FFEDD7,nate santos,2.40695,-0.0795534,2.3273966,1850,2.2724118934553,0.0529400784992116,2.32535197195451,117.115155378144,101.333332945551,15.781822432593,139,3.53117562882087,3.29441451034692,,1689857,#FFDFB7,#FBFDFE,#FFEDD7
2024-25,2025,802,Mekhi Mason,Washington,1.71879,0.607939,2.326729,1237,2.14559702289572,1.20391645181541,3.34951347471114,108.910252695389,101.609458015322,7.3007946800675,-68,1898739,#FFE8CC,#FFF5E9,#FFEDD7,mekhi mason,1.71879,0.607939,2.326729,1237,2.14559702289572,1.20391645181541,3.34951347471114,108.910252695389,101.609458015322,7.3007946800675,-68,2.16032525376472,2.5930807298707,,1898739,#FFE8CC,#FFF5E9,#FFEDD7
