player.key,player.firstName,player.lastName,player.avatar,player.transferDate,player.transferRating,player.highSchoolRating,player.rating,player.starRating,player.transferRank,player.highSchoolRank,player.rank,player.rankTrend,player.institutionStatus,player.position,player.positionKey,player.eligibility.type,player.eligibility.years,player.stateRank,player.status,player.statusDate,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.logo,player.transfer.source.defaultAsset,player.transfer.source.alternateAsset,player.transfer.source.lightAsset,player.transfer.source.institutionRootPath,player.transfer.destination,player.positionGroupKey,player.positionGroupName,player.positionRank,player.lastUpdateDate,player.transferCommitDateTime,player.weight,player.height,player.playerProfileUrl,player.startDate,player.endDate,year
46114393,George,Washington III,https://s3media.247sports.com/Uploads/Assets/592/13/12013592.png,2024-04-29T05:00:00Z,0.85,0.9,0.85,3.0,437.0,141.0,437.0,-1.0,T,SG,32,Immediate,,9.0,Enrolled,,Michigan,24042,,https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png,,https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png,/college/michigan,"[{'percentage': None, 'transferred': True, 'institution': 'Richmond', 'institutionKey': 24150, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/843/268/9268843.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/845/268/9268845.png', 'institutionRootPath': '/college/richmond'}]",9,Guard,105.0,2024-05-15T14:29:23Z,2024-05-09T14:29:00Z,170,6-2,https://247sports.com/player/george-washington-iii-46114393/college-302881,,,2024
46086194,Jakai,Robinson,https://s3media.247sports.com/Uploads/Assets/889/268/12268889.jpg,2024-03-20T20:47:00Z,0.85,0.93,0.85,3.0,438.0,83.0,438.0,-1.0,T,SG,32,Immediate,,25.0,Committed,,Miami,24013,,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,/college/miami,"[{'percentage': None, 'transferred': True, 'institution': 'Bryant', 'institutionKey': 24190, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/155/544/12544155.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/155/544/12544155.png', 'institutionRootPath': '/college/bryant'}]",9,Guard,106.0,2024-05-30T19:37:55Z,2024-05-16T19:37:00Z,208,6-5,https://247sports.com/player/jakai-robinson-46086194/college-272711,,,2024
46148392,Deon,Perry,https://s3media.247sports.com/Uploads/Assets/130/341/12341130.jpg,2024-03-18T05:00:00Z,0.85,,0.85,3.0,439.0,,439.0,,T,PG,31,Immediate,,5.0,Enrolled,,Loyola Maryland,24382,,https://s3media.247sports.com/Uploads/Assets/895/640/9640895.png,,https://s3media.247sports.com/Uploads/Assets/895/640/9640895.png,/college/loyola-maryland,"[{'percentage': None, 'transferred': True, 'institution': 'Fairfield', 'institutionKey': 24380, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/398/551/12551398.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/398/551/12551398.png', 'institutionRootPath': '/college/fairfield'}]",9,Guard,73.0,2024-06-18T00:40:58Z,,160,5-8,https://247sports.com/player/deon-perry-46148392/college-311852,,,2024
46055362,Chance,Moore,https://s3media.247sports.com/Uploads/Assets/641/4/11004641.jpg,2024-03-13T23:02:00Z,0.85,0.9,0.85,3.0,440.0,122.0,440.0,-1.0,T,SG,32,Immediate,,7.0,Enrolled,,Missouri State,24182,,https://s3media.247sports.com/Uploads/Assets/959/826/7826959.png,,https://s3media.247sports.com/Uploads/Assets/959/826/7826959.png,/college/missouri-state,"[{'percentage': None, 'transferred': True, 'institution': 'St. Bonaventure', 'institutionKey': 24322, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/885/544/12544885.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/860/544/12544860.png', 'institutionRootPath': '/college/saint-bonaventure'}]",9,Guard,107.0,2024-04-24T15:40:03Z,,195,6-5,https://247sports.com/player/chance-moore-46055362/college-311801,,,2024
46094323,De'Ante,Green,https://s3media.247sports.com/Uploads/Assets/750/381/10381750.jpg,2024-03-23T02:27:00Z,0.85,0.9,0.85,3.0,441.0,119.0,441.0,-1.0,T,PF,34,Immediate,,26.0,Enrolled,,Florida State,24010,,https://s3media.247sports.com/Uploads/Assets/191/522/11522191.png,,https://s3media.247sports.com/Uploads/Assets/191/522/11522191.png,/college/florida-state,"[{'percentage': None, 'transferred': True, 'institution': 'South Florida', 'institutionKey': 24036, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/319/544/12544319.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/319/544/12544319.png', 'institutionRootPath': '/college/south-florida'}]",10,Forward,72.0,2024-04-17T23:02:42Z,2024-04-17T23:02:00Z,215,6-9,https://247sports.com/player/deante-green-46094323/college-281994,,,2024
46148593,Bryce,Pope,https://s3media.247sports.com/Uploads/Assets/404/355/12355404.jpg,2024-03-26T14:01:00Z,0.85,,0.85,3.0,442.0,,442.0,,T,SG,32,Immediate,,37.0,Enrolled,,UC San Diego,28659,,https://s3media.247sports.com/Uploads/Assets/405/589/12589405.png,,https://s3media.247sports.com/Uploads/Assets/405/589/12589405.png,,"[{'percentage': None, 'transferred': True, 'institution': 'USC', 'institutionKey': 24257, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/512/617/12617512.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/630/114/8114630.png', 'institutionRootPath': '/college/usc'}]",9,Guard,108.0,2024-04-19T21:10:12Z,2024-04-19T21:09:00Z,185,6-3,https://247sports.com/player/bryce-pope-46148593/college-312435,,,2024
46049696,Xavier,DuSell,https://s3media.247sports.com/Uploads/Assets/932/75/12075932.png,2024-03-28T03:53:00Z,0.85,,0.85,3.0,443.0,,443.0,,T,SG,32,Immediate,,38.0,Enrolled,,Fresno State,24118,,https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,,https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,/college/fresno-state,"[{'percentage': None, 'transferred': True, 'institution': 'Nevada', 'institutionKey': 24122, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/472/684/9684472.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/576/602/9602576.png', 'institutionRootPath': '/college/nevada'}]",9,Guard,109.0,2024-04-23T13:43:38Z,2024-04-22T13:43:00Z,200,6-4,https://247sports.com/player/xavier-dusell-46049696/college-303966,,,2024
46041971,Johnathan,Lawson,https://s3media.247sports.com/Uploads/Assets/350/31/12031350.jpeg,2024-04-01T21:31:00Z,0.85,0.89,0.85,3.0,444.0,160.0,444.0,,T,SG,32,Immediate,3.0,5.0,Enrolled,,Creighton,24343,,https://s3media.247sports.com/Uploads/Assets/30/284/10284030.png,,https://s3media.247sports.com/Uploads/Assets/34/284/10284034.png,/college/creighton,"[{'percentage': None, 'transferred': True, 'institution': 'Little Rock', 'institutionKey': 24735, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/21/621/12621021.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/21/621/12621021.png', 'institutionRootPath': '/college/arkansas-little-rock'}]",9,Guard,89.0,2025-01-03T06:29:31Z,2024-07-10T05:00:00Z,190,6-6,https://247sports.com/player/johnathan-lawson-46041971/college-303277,,,2024
46116962,Joey,Hart,https://s3media.247sports.com/Uploads/Assets/171/18/12018171.png,2024-04-08T20:17:00Z,0.85,0.88,0.85,3.0,445.0,189.0,445.0,,T,SG,32,Immediate,,21.0,Enrolled,,Kentucky,24101,,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,/college/kentucky,"[{'percentage': None, 'transferred': True, 'institution': 'Ball State', 'institutionKey': 24066, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/710/698/9698710.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/710/698/9698710.png', 'institutionRootPath': '/college/ball-state'}]",9,Guard,110.0,2024-04-18T16:28:54Z,2024-04-18T16:28:00Z,180,6-5,https://247sports.com/player/joey-hart-46116962/college-298944,,,2024
46102115,Nate,Calmese,https://s3media.247sports.com/Uploads/Assets/857/27/12027857.png,2024-04-04T18:17:00Z,0.85,0.75,0.85,3.0,446.0,448.0,446.0,1.0,T,PG,31,Immediate,,13.0,Enrolled,,Washington,24094,,https://s3media.247sports.com/Uploads/Assets/560/560/12560560.png,,https://s3media.247sports.com/Uploads/Assets/560/560/12560560.png,/college/washington,"[{'percentage': None, 'transferred': True, 'institution': 'Washington State', 'institutionKey': 24095, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/364/544/12544364.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/207/617/12617207.png', 'institutionRootPath': '/college/washington-state'}]",9,Guard,74.0,2024-05-27T07:18:38Z,2024-05-23T05:17:00Z,170,6-2,https://247sports.com/player/nate-calmese-46102115/college-303132,,,2024
46127557,Patrick,Suemnick,https://s3media.247sports.com/Uploads/Assets/866/414/12414866.png,2024-04-10T12:36:00Z,0.85,0.83,0.85,3.0,447.0,335.0,447.0,,T,PF,34,Immediate,3.0,3.0,Committed,,West Virginia,24038,,https://s3media.247sports.com/Uploads/Assets/39/543/12543039.png,,https://s3media.247sports.com/Uploads/Assets/41/543/12543041.png,/college/west-virginia,"[{'percentage': None, 'transferred': True, 'institution': 'DePaul', 'institutionKey': 24329, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/950/546/12546950.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/950/546/12546950.png', 'institutionRootPath': '/college/depaul'}]",10,Forward,73.0,2024-04-29T12:36:49Z,2024-04-27T12:36:00Z,230,6-8,https://247sports.com/player/patrick-suemnick-46127557/college-282420,,,2024
46111522,Seth,Hubbard,https://s3media.247sports.com/Uploads/Assets/792/414/12414792.png,2024-03-18T14:01:00Z,0.85,0.86,0.85,3.0,448.0,263.0,448.0,,T,CG,36,Immediate,,10.0,Enrolled,,Western Michigan,24077,,https://s3media.247sports.com/Uploads/Assets/129/547/12547129.png,,https://s3media.247sports.com/Uploads/Assets/129/547/12547129.png,/college/western-michigan,"[{'percentage': None, 'transferred': True, 'institution': 'Toledo', 'institutionKey': 24076, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/117/547/12547117.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/115/547/12547115.png', 'institutionRootPath': '/college/toledo'}]",9,Guard,39.0,2024-05-01T14:02:47Z,2024-04-04T14:01:00Z,175,6-4,https://247sports.com/player/seth-hubbard-46111522/college-314194,,,2024
46149493,Malachi,Brown,https://s3media.247sports.com/Uploads/Assets/573/421/12421573.jpeg,2024-04-26T15:57:00Z,0.85,,0.85,3.0,449.0,,449.0,,T,PG,31,Immediate,,11.0,Enrolled,,Seton Hall,24310,,https://s3media.247sports.com/Uploads/Assets/972/546/12546972.png,,https://s3media.247sports.com/Uploads/Assets/972/546/12546972.png,/college/seton-hall,"[{'percentage': None, 'transferred': True, 'institution': 'Georgia State', 'institutionKey': 24332, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/829/620/12620829.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/829/620/12620829.png', 'institutionRootPath': '/college/georgia-state'}]",9,Guard,75.0,2024-05-12T21:22:14Z,,165,6-1,https://247sports.com/player/malachi-brown-46149493/college-314530,,,2024
