year,player_key,first_name,last_name,full_name,position,position_group,height,weight,stars,rating,transfer_rating,high_school_rating,transfer_rank,high_school_rank,position_rank,state_rank,eligibility_type,eligibility_years,status,institution_status,transfer_date,transfer_commit_date,source_school,source_institution_key,source_school_root_path,destination_school,destination_institution_key,destination_school_root_path,destination_transferred,destination_options_count,player_profile_url,avatar_url,last_update_date,source
2023,46098119,Javian,McCollum,Javian McCollum,CG,Guard,6-0,160,4.0,0.95,0.95,0.8,11.0,432.0,4.0,2.0,Immediate,,Enrolled,T,2023-03-31T20:54:00Z,2023-04-19T18:18:00Z,Siena,24386,/college/siena,Oklahoma,24026.0,/college/oklahoma,True,1.0,https://247sports.com/player/javian-mccollum-46098119/college-294596,https://s3media.247sports.com/Uploads/Assets/295/707/11707295.jpeg,2023-04-19T18:18:50Z,247sports_api_transfers
2023,46099866,Brandon,Murray,Brandon Murray,SG,Guard,6-5,210,4.0,0.95,0.95,0.92,12.0,92.0,1.0,1.0,Immediate,,Enrolled,T,2023-03-26T15:24:00Z,,Georgetown,24210,/college/georgetown,Ole Miss,24103.0,/college/ole-miss,True,1.0,https://247sports.com/player/brandon-murray-46099866/college-294303,https://s3media.247sports.com/Uploads/Assets/835/694/11694835.jpeg,2023-04-10T18:39:58Z,247sports_api_transfers
2023,46140493,Dalton,Knecht,Dalton Knecht,SF,Forward,6-6,200,4.0,0.95,0.95,,13.0,,2.0,1.0,Immediate,,Enrolled,T,2023-03-23T16:40:00Z,2023-04-22T00:30:00Z,Northern Colorado,24131,/college/northern-colorado,Tennessee,24106.0,/college/tennessee,True,2.0,https://247sports.com/player/dalton-knecht-46140493/college-294229,https://s3media.247sports.com/Uploads/Assets/776/689/11689776.jpeg,2023-04-22T00:31:43Z,247sports_api_transfers
2023,46055707,Jordan,Dingle,Jordan Dingle,SG,Guard,6-3,195,4.0,0.95,0.95,,14.0,,2.0,1.0,Immediate,,Enrolled,T,2023-04-28T14:22:00Z,2023-05-12T14:04:00Z,Pennsylvania,24168,/college/pennsylvania,St. John's,24309.0,/college/saint-johns,True,1.0,https://247sports.com/player/jordan-dingle-46055707/college-295630,https://s3media.247sports.com/Uploads/Assets/703/747/11747703.jpeg,2023-05-12T14:04:42Z,247sports_api_transfers
2023,46103232,Ernest,Udeh Jr.,Ernest Udeh Jr.,C,Center,6-10,230,4.0,0.95,0.95,0.97,15.0,32.0,4.0,1.0,Immediate,,Enrolled,T,2023-05-11T15:18:00Z,2023-05-31T17:35:00Z,Kansas,24022,/college/kansas,TCU,24083.0,/college/tcu,True,1.0,https://247sports.com/player/ernest-udeh-jr-46103232/college-282519,https://s3media.247sports.com/Uploads/Assets/612/770/11770612.png,2023-06-01T15:38:03Z,247sports_api_transfers
2023,46049829,Caleb,Love,Caleb Love,PG,Guard,6-4,200,4.0,0.94,0.94,0.99,16.0,7.0,3.0,1.0,Immediate,,Enrolled,T,2023-03-27T20:14:00Z,2023-05-30T19:08:00Z,North Carolina,24014,/college/north-carolina,Arizona,24087.0,/college/arizona,True,1.0,https://247sports.com/player/caleb-love-46049829/college-258382,https://s3media.247sports.com/Uploads/Assets/536/333/11333536.jpeg,2023-05-30T19:09:03Z,247sports_api_transfers
2023,46141622,Aziz,Bandaogo,Aziz Bandaogo,C,Center,7-0,215,4.0,0.94,0.94,,17.0,,5.0,1.0,Immediate,,Enrolled,T,2023-04-28T20:44:00Z,,Utah Valley,24441,/college/utah-valley,Cincinnati,24031.0,/college/cincinnati,True,1.0,https://247sports.com/player/aziz-bandaogo-46141622/college-296618,https://s3media.247sports.com/Uploads/Assets/608/765/11765608.jpeg,2023-05-22T13:33:32Z,247sports_api_transfers
2023,46049173,Ace,Baldwin,Ace Baldwin,PG,Guard,6-0,170,4.0,0.94,0.94,0.89,18.0,236.0,4.0,2.0,Immediate,,Enrolled,T,2023-03-30T21:26:00Z,2023-04-09T22:14:00Z,VCU,24334,/college/virginia-commonwealth,Penn State,24047.0,/college/penn-state,True,1.0,https://247sports.com/player/ace-baldwin-46049173/college-259173,https://s3media.247sports.com/Uploads/Assets/286/701/11701286.jpeg,2023-04-09T22:14:38Z,247sports_api_transfers
2023,46055603,Arthur,Kaluma,Arthur Kaluma,PF,Forward,6-8,205,4.0,0.94,0.94,0.95,19.0,49.0,2.0,2.0,Immediate,,Enrolled,T,2023-05-11T02:11:00Z,2023-06-11T06:14:00Z,Creighton,24343,/college/creighton,Kansas State,24023.0,/college/kansas-state,True,1.0,https://247sports.com/player/arthur-kaluma-46055603/college-273225,https://s3media.247sports.com/Uploads/Assets/840/766/11766840.jpeg,2023-06-12T06:15:36Z,247sports_api_transfers
2023,45572677,Khalif,Battle,Khalif Battle,SG,Guard,6-5,175,4.0,0.94,0.94,0.9,20.0,137.0,3.0,2.0,Immediate,3.0,Enrolled,T,2023-03-14T18:25:00Z,2023-04-12T19:27:00Z,Temple,24075,/college/temple,Arkansas,24097.0,/college/arkansas,True,2.0,https://247sports.com/player/khalif-battle-45572677/college-251315,https://s3media.247sports.com/Uploads/Assets/787/329/11329787.png,2023-04-12T20:27:29Z,247sports_api_transfers
2023,46086730,Graham,Ike,Graham Ike,C,Center,6-9,245,4.0,0.94,0.94,,21.0,,6.0,1.0,Immediate,,Enrolled,T,2023-03-21T05:00:00Z,,Wyoming,24086,/college/wyoming,Gonzaga,24317.0,/college/gonzaga,True,1.0,https://247sports.com/player/graham-ike-46086730/college-294155,https://s3media.247sports.com/Uploads/Assets/602/695/11695602.jpg,2023-04-22T15:19:39Z,247sports_api_transfers
2023,46049641,Kadin,Shedrick,Kadin Shedrick,C,Center,6-11,231,4.0,0.94,0.94,0.94,22.0,80.0,7.0,3.0,Immediate,,Enrolled,T,2023-03-27T19:30:00Z,2023-04-23T16:37:00Z,Virginia,24016,/college/virginia,Texas,24028.0,/college/texas,True,1.0,https://247sports.com/player/kadin-shedrick-46049641/college-238919,https://s3media.247sports.com/Uploads/Assets/805/696/11696805.png,2023-04-25T16:37:25Z,247sports_api_transfers
2023,46048234,Tramon,Mark,Tramon Mark,PG,Guard,6-4,180,4.0,0.94,0.94,0.94,23.0,96.0,5.0,2.0,Immediate,,Enrolled,T,2023-04-02T02:42:00Z,,Houston,24051,/college/houston,Arkansas,24097.0,/college/arkansas,True,1.0,https://247sports.com/player/tramon-mark-46048234/college-258907,https://s3media.247sports.com/Uploads/Assets/459/181/10181459.jpg,2023-04-09T23:21:15Z,247sports_api_transfers
2023,46100429,Aaron,Estrada,Aaron Estrada,SG,Guard,6-3,207,4.0,0.94,0.94,,24.0,,4.0,3.0,Immediate,,Enrolled,T,2023-04-04T18:43:00Z,,Hofstra,24143,/college/hofstra,Alabama,24096.0,/college/alabama,True,1.0,https://247sports.com/player/aaron-estrada-46100429/college-294615,https://s3media.247sports.com/Uploads/Assets/345/734/11734345.png,2023-04-22T17:01:19Z,247sports_api_transfers
2023,46056681,Harrison,Ingram,Harrison Ingram,SF,Forward,6-7,230,4.0,0.94,0.94,0.98,25.0,19.0,3.0,1.0,Immediate,,Enrolled,T,2023-04-04T17:52:00Z,2023-04-22T19:09:00Z,Stanford,24092,/college/stanford,North Carolina,24014.0,/college/north-carolina,True,1.0,https://247sports.com/player/harrison-ingram-46056681/college-273084,https://s3media.247sports.com/Uploads/Assets/692/693/11693692.jpeg,2023-04-22T19:09:39Z,247sports_api_transfers
2023,46079396,Matthew,Cleveland,Matthew Cleveland,SG,Guard,6-7,200,4.0,0.94,0.94,0.98,26.0,27.0,5.0,1.0,Immediate,,Enrolled,T,2023-04-12T01:29:00Z,2023-05-07T20:25:00Z,Florida State,24010,/college/florida-state,Miami,24013.0,/college/miami,True,1.0,https://247sports.com/player/matthew-cleveland-46079396/college-267534,https://s3media.247sports.com/Uploads/Assets/808/720/11720808.jpg,2023-05-08T14:26:20Z,247sports_api_transfers
2023,46140714,Micah,Handlogten,Micah Handlogten,C,Center,7-1,227,4.0,0.94,0.94,,27.0,,8.0,1.0,Immediate,,Enrolled,T,2023-03-30T16:29:00Z,2023-04-10T15:10:00Z,Marshall,24052,/college/marshall,Florida,24099.0,/college/florida,True,1.0,https://247sports.com/player/micah-handlogten-46140714/college-294575,https://s3media.247sports.com/Uploads/Assets/873/706/11706873.png,2023-04-10T15:10:28Z,247sports_api_transfers
2023,46095026,TJ,Bamba,TJ Bamba,CG,Guard,6-5,215,4.0,0.94,0.94,0.88,28.0,419.0,5.0,1.0,Immediate,,Enrolled,T,2023-03-27T16:20:00Z,2023-04-14T14:09:00Z,Washington State,24095,/college/washington-state,Villanova,24152.0,/college/villanova,True,1.0,https://247sports.com/player/tj-bamba-46095026/college-255896,https://s3media.247sports.com/Uploads/Assets/69/697/11697069.jpeg,2023-04-14T16:10:19Z,247sports_api_transfers
2023,46057585,Hakim,Hart,Hakim Hart,SF,Forward,6-7,205,4.0,0.94,0.94,0.86,29.0,498.0,4.0,1.0,Immediate,,Enrolled,T,2023-03-23T16:29:00Z,2023-04-21T14:29:00Z,Maryland,24012,/college/maryland,Villanova,24152.0,/college/villanova,True,1.0,https://247sports.com/player/hakim-hart-46057585/college-243096,https://s3media.247sports.com/Uploads/Assets/755/689/11689755.jpeg,2023-04-22T14:29:47Z,247sports_api_transfers
2023,46140183,Nick,Timberlake,Nick Timberlake,SG,Guard,6-4,205,4.0,0.94,0.94,,30.0,,6.0,2.0,Immediate,,Enrolled,T,2023-03-09T22:27:00Z,2023-04-19T20:40:00Z,Towson,24151,/college/towson,Kansas,24022.0,/college/kansas,True,1.0,https://247sports.com/player/nick-timberlake-46140183/college-293664,https://s3media.247sports.com/Uploads/Assets/271/662/11662271.jpeg,2023-04-19T21:01:51Z,247sports_api_transfers
2023,46057677,RayJ,Dennis,RayJ Dennis,PG,Guard,6-2,170,4.0,0.94,0.94,,31.0,,6.0,1.0,Immediate,,Enrolled,T,2023-04-26T19:40:00Z,2023-06-01T16:05:00Z,Toledo,24076,/college/toledo,Baylor,24019.0,/college/baylor,True,1.0,https://247sports.com/player/rayj-dennis-46057677/college-264661,https://s3media.247sports.com/Uploads/Assets/920/744/11744920.jpeg,2023-06-02T16:01:54Z,247sports_api_transfers
2023,46059200,Tre,White,Tre White,SF,Forward,6-6,190,4.0,0.94,0.94,0.97,32.0,35.0,5.0,2.0,Immediate,,Enrolled,T,2023-04-19T23:08:00Z,2023-05-07T01:16:00Z,USC,24257,/college/usc,Louisville,24033.0,/college/louisville,True,1.0,https://247sports.com/player/tre-white-46059200/college-287503,https://s3media.247sports.com/Uploads/Assets/749/734/11734749.jpeg,2023-05-07T01:16:51Z,247sports_api_transfers
2023,46094982,Mike,Sharavjamts,Mike Sharavjamts,SF,Forward,6-7,180,4.0,0.94,0.94,0.9,33.0,115.0,6.0,2.0,Immediate,,Enrolled,T,2023-05-10T20:55:00Z,2023-06-09T23:40:00Z,Dayton,24217,/college/dayton,San Francisco,24350.0,,True,1.0,https://247sports.com/player/mike-sharavjamts-46094982/college-288657,https://s3media.247sports.com/Uploads/Assets/92/771/11771092.jpeg,2023-06-12T14:59:28Z,247sports_api_transfers
2023,46099452,Jayden,Epps,Jayden Epps,CG,Guard,6-2,195,4.0,0.93,0.93,0.95,34.0,51.0,6.0,1.0,Immediate,,Enrolled,T,2023-03-28T16:33:00Z,2023-04-09T14:47:00Z,Illinois,24039,/college/illinois,Georgetown,24210.0,/college/georgetown,True,1.0,https://247sports.com/player/jayden-epps-46099452/college-287438,https://s3media.247sports.com/Uploads/Assets/198/697/11697198.jpeg,2023-04-10T14:47:19Z,247sports_api_transfers
2023,46055772,RaeQuan,Battle,RaeQuan Battle,SF,Forward,6-5,175,4.0,0.93,0.93,0.93,35.0,90.0,7.0,1.0,Immediate,,Enrolled,T,2023-04-14T22:41:00Z,2023-04-26T17:08:00Z,Montana State,24129,/college/montana-state,West Virginia,24038.0,/college/west-virginia,True,1.0,https://247sports.com/player/raequan-battle-46055772/college-264786,https://s3media.247sports.com/Uploads/Assets/666/375/8375666.jpg,2023-04-26T17:08:58Z,247sports_api_transfers
2023,46094923,Arterio,Morris,Arterio Morris,PG,Guard,6-3,190,4.0,0.93,0.93,0.98,36.0,18.0,7.0,3.0,Immediate,,Enrolled,T,2023-04-11T03:00:00Z,2023-04-29T00:41:00Z,Texas,24028,/college/texas,Kansas,24022.0,/college/kansas,True,1.0,https://247sports.com/player/arterio-morris-46094923/college-288283,https://s3media.247sports.com/Uploads/Assets/213/719/11719213.jpeg,2023-05-13T00:42:17Z,247sports_api_transfers
2023,46131923,Fardaws,Aimaq,Fardaws Aimaq,C,Center,6-11,245,4.0,0.93,0.93,,37.0,,9.0,4.0,Immediate,,Enrolled,T,2023-03-09T19:50:00Z,,Texas Tech,24030,/college/texas-tech,California,24089.0,/college/california,True,1.0,https://247sports.com/player/fardaws-aimaq-46131923/college-288295,https://s3media.247sports.com/Uploads/Assets/891/661/11661891.jpg,2023-04-07T16:13:00Z,247sports_api_transfers
2023,46104197,Amaree,Abram,Amaree Abram,PG,Guard,6-3,180,4.0,0.93,0.93,0.94,38.0,65.0,8.0,1.0,Immediate,,Enrolled,T,2023-03-11T22:11:00Z,2023-04-26T15:43:00Z,Ole Miss,24103,/college/ole-miss,Georgia Tech,24011.0,/college/georgia-tech,True,1.0,https://247sports.com/player/amaree-abram-46104197/college-288429,https://s3media.247sports.com/Uploads/Assets/588/744/11744588.jpeg,2023-04-26T15:44:03Z,247sports_api_transfers
2023,46076851,Jamison,Battle,Jamison Battle,SF,Forward,6-7,225,4.0,0.93,0.93,,39.0,,8.0,1.0,Immediate,,Enrolled,T,2023-03-16T19:18:00Z,2023-04-06T15:52:00Z,Minnesota,24044,/college/minnesota,Ohio State,24046.0,/college/ohio-state,True,1.0,https://247sports.com/player/jamison-battle-46076851/college-265475,https://s3media.247sports.com/Uploads/Assets/322/303/10303322.png,2023-04-06T18:52:45Z,247sports_api_transfers
2023,46054019,Jordan,Minor,Jordan Minor,PF,Forward,6-8,240,4.0,0.93,0.93,,40.0,,3.0,1.0,Immediate,,Enrolled,T,2023-03-17T20:00:00Z,2023-04-13T18:02:00Z,Merrimack,25293,,Virginia,24016.0,/college/virginia,True,1.0,https://247sports.com/player/jordan-minor-46054019/college-294090,https://s3media.247sports.com/Uploads/Assets/959/682/11682959.png,2023-04-13T19:02:33Z,247sports_api_transfers
2023,46051376,Denver,Jones,Denver Jones,SG,Guard,6-4,190,4.0,0.93,0.93,,41.0,,7.0,2.0,Immediate,,Enrolled,T,2023-03-20T15:28:00Z,2023-04-08T15:28:00Z,FIU,24109,/college/florida-international,Auburn,24098.0,/college/auburn,True,1.0,https://247sports.com/player/denver-jones-46051376/college-294802,https://s3media.247sports.com/Uploads/Assets/179/684/11684179.jpeg,2023-04-10T15:29:07Z,247sports_api_transfers
2023,46049918,Steven,Ashworth,Steven Ashworth,CG,Guard,6-1,160,4.0,0.93,0.93,,42.0,,7.0,2.0,Immediate,,Enrolled,T,2023-04-06T22:20:00Z,2023-04-17T20:08:00Z,Utah State,24125,/college/utah-state,Creighton,24343.0,/college/creighton,True,1.0,https://247sports.com/player/steven-ashworth-46049918/college-259144,https://s3media.247sports.com/Uploads/Assets/476/712/11712476.jpeg,2023-04-18T20:09:39Z,247sports_api_transfers
2023,46042032,Jalen,Hill,Jalen Hill,SF,Forward,6-6,232,4.0,0.93,0.93,0.9,43.0,138.0,9.0,2.0,Immediate,2.0,Enrolled,T,2023-04-03T17:59:00Z,2023-04-19T21:53:00Z,Oklahoma,24026,/college/oklahoma,UNLV,24084.0,/college/unlv,True,1.0,https://247sports.com/player/jalen-hill-46042032/college-238964,https://s3media.247sports.com/Uploads/Assets/857/708/11708857.png,2023-04-19T22:54:16Z,247sports_api_transfers
2023,46055460,Kowacie,Reeves,Kowacie Reeves,SF,Forward,6-6,190,4.0,0.93,0.93,0.97,44.0,31.0,10.0,3.0,Immediate,,Enrolled,T,2023-03-16T16:18:00Z,,Florida,24099,/college/florida,Georgia Tech,24011.0,/college/georgia-tech,True,1.0,https://247sports.com/player/kowacie-reeves-46055460/college-273066,https://s3media.247sports.com/Uploads/Assets/562/713/11713562.jpeg,2023-04-07T21:33:26Z,247sports_api_transfers
2023,46057179,Jaden,Bradley,Jaden Bradley,PG,Guard,6-3,185,4.0,0.93,0.93,0.97,45.0,27.0,9.0,1.0,Immediate,,Enrolled,T,2023-04-04T19:58:00Z,2023-05-03T21:29:00Z,Alabama,24096,/college/alabama,Arizona,24087.0,/college/arizona,True,1.0,https://247sports.com/player/jaden-bradley-46057179/college-288375,https://s3media.247sports.com/Uploads/Assets/193/709/11709193.jpeg,2023-05-03T23:29:38Z,247sports_api_transfers
2023,45572935,Joseph,Girard,Joseph Girard,PG,Guard,6-1,178,4.0,0.93,0.93,0.89,46.0,175.0,10.0,4.0,Immediate,,Enrolled,T,2023-03-24T14:47:00Z,2023-05-07T16:36:00Z,Syracuse,24037,/college/syracuse,Clemson,24008.0,/college/clemson,True,1.0,https://247sports.com/player/joseph-girard-45572935/college-242939,https://s3media.247sports.com/Uploads/Assets/765/694/11694765.png,2023-05-08T14:36:49Z,247sports_api_transfers
2023,46097886,Jaylon,Tyson,Jaylon Tyson,SF,Forward,6-7,210,4.0,0.93,0.93,0.97,47.0,36.0,11.0,5.0,Immediate,,Enrolled,T,2023-04-16T16:44:00Z,2023-05-08T19:56:00Z,Texas Tech,24030,/college/texas-tech,California,24089.0,/college/california,True,1.0,https://247sports.com/player/jaylon-tyson-46097886/college-288298,https://s3media.247sports.com/Uploads/Assets/970/728/11728970.jpeg,2023-05-08T20:56:39Z,247sports_api_transfers
2023,46086196,David,Jones,David Jones,SF,Forward,6-6,195,4.0,0.93,0.93,0.91,48.0,123.0,12.0,5.0,Immediate,,Enrolled,T,2023-04-04T18:03:00Z,2023-06-05T15:45:00Z,St. John's,24309,/college/saint-johns,Memphis,24053.0,/college/memphis,True,1.0,https://247sports.com/player/david-jones-46086196/college-288661,https://s3media.247sports.com/Uploads/Assets/199/709/11709199.jpeg,2023-06-13T15:45:52Z,247sports_api_transfers
2023,46048542,Jalen,Cook,Jalen Cook,PG,Guard,6-0,194,4.0,0.93,0.93,0.89,49.0,171.0,11.0,1.0,Immediate,,Enrolled,T,2023-03-29T15:39:00Z,2023-04-07T16:00:00Z,Tulane,24057,/college/tulane,LSU,24102.0,/college/lsu,True,1.0,https://247sports.com/player/jalen-cook-46048542/college-266254,https://s3media.247sports.com/Uploads/Assets/656/700/11700656.png,2023-04-07T16:32:02Z,247sports_api_transfers
2023,46101235,Kerr,Kriisa,Kerr Kriisa,PG,Guard,6-2,170,4.0,0.93,0.93,0.95,50.0,70.0,12.0,1.0,Immediate,,Enrolled,T,2023-03-22T17:34:00Z,,Arizona,24087,/college/arizona,West Virginia,24038.0,/college/west-virginia,True,1.0,https://247sports.com/player/kerr-kriisa-46101235/college-258810,https://s3media.247sports.com/Uploads/Assets/625/687/11687625.jpeg,2023-04-05T18:22:04Z,247sports_api_transfers
2023,46128031,Keyon,Menifield,Keyon Menifield,PG,Guard,6-1,150,4.0,0.93,0.93,0.88,51.0,218.0,13.0,2.0,Immediate,,Enrolled,T,2023-03-28T14:51:00Z,2023-04-04T19:42:00Z,Washington,24094,/college/washington,Arkansas,24097.0,/college/arkansas,True,1.0,https://247sports.com/player/keyon-menifield-46128031/college-288562,https://s3media.247sports.com/Uploads/Assets/833/696/11696833.jpeg,2023-04-04T20:43:31Z,247sports_api_transfers
2023,46128489,RJ,Luis Jr.,RJ Luis Jr.,SG,Guard,6-6,195,4.0,0.93,0.93,,52.0,,8.0,2.0,Immediate,,Enrolled,T,2023-04-04T18:47:00Z,2023-05-07T20:33:00Z,UMass,24146,/college/umass,St. John's,24309.0,/college/saint-johns,True,1.0,https://247sports.com/player/rj-luis-jr-46128489/college-283835,https://s3media.247sports.com/Uploads/Assets/107/712/11712107.png,2023-05-16T12:00:28Z,247sports_api_transfers
2023,46140928,Jonathan,Pierre,Jonathan Pierre,SF,Forward,6-9,192,4.0,0.93,0.93,,53.0,,13.0,4.0,Immediate,,Enrolled,T,2023-04-01T16:20:00Z,2023-04-09T16:20:00Z,Nova Southeastern University,28641,,Memphis,24053.0,/college/memphis,True,1.0,https://247sports.com/player/jonathan-pierre-46140928/college-295107,https://s3media.247sports.com/Uploads/Assets/138/729/11729138.jpg,2023-04-17T16:21:34Z,247sports_api_transfers
2023,46140538,Ben,Krikke,Ben Krikke,PF,Forward,6-9,235,4.0,0.93,0.93,,54.0,,4.0,2.0,Immediate,,Enrolled,T,2023-03-24T14:38:00Z,2023-04-10T19:57:00Z,Valparaiso,24223,/college/valparaiso,Iowa,24041.0,/college/iowa,True,1.0,https://247sports.com/player/ben-krikke-46140538/college-294301,https://s3media.247sports.com/Uploads/Assets/747/694/11694747.jpg,2023-04-10T19:58:07Z,247sports_api_transfers
2023,46102420,Isaac,Traudt,Isaac Traudt,PF,Forward,6-10,215,4.0,0.93,0.93,0.93,55.0,81.0,5.0,4.0,Immediate,,Enrolled,T,2023-03-27T18:57:00Z,2023-03-31T15:00:00Z,Virginia,24016,/college/virginia,Creighton,24343.0,/college/creighton,True,1.0,https://247sports.com/player/isaac-traudt-46102420/college-284381,https://s3media.247sports.com/Uploads/Assets/800/696/11696800.png,2023-03-31T15:31:03Z,247sports_api_transfers
2023,91753,Paul,Mulcahy,Paul Mulcahy,CG,Guard,6-6,186,4.0,0.93,0.93,0.89,56.0,192.0,8.0,1.0,Immediate,,Enrolled,T,2023-06-09T15:46:00Z,2023-07-04T21:50:00Z,Rutgers,24035,/college/rutgers,Washington,24094.0,/college/washington,True,1.0,https://247sports.com/player/paul-mulcahy-91753/college-239003,https://s3media.247sports.com/Uploads/Assets/581/181/10181581.jpg,2023-07-04T23:50:25Z,247sports_api_transfers
2023,46043234,Tre,Mitchell,Tre Mitchell,PF,Forward,6-9,235,4.0,0.93,0.93,0.91,57.0,107.0,6.0,2.0,Immediate,,Enrolled,T,2023-06-23T14:50:00Z,2023-06-26T18:02:00Z,West Virginia,24038,/college/west-virginia,Kentucky,24101.0,/college/kentucky,True,1.0,https://247sports.com/player/tre-mitchell-46043234/college-284508,https://s3media.247sports.com/Uploads/Assets/626/825/11825626.jpeg,2023-06-26T19:03:12Z,247sports_api_transfers
2023,46080869,Olivier,Nkamhoua,Olivier Nkamhoua,PF,Forward,6-9,236,4.0,0.92,0.92,0.89,58.0,168.0,7.0,1.0,Immediate,,Enrolled,T,2023-03-30T22:45:00Z,2023-06-07T16:04:00Z,Tennessee,24106,/college/tennessee,Michigan,24042.0,/college/michigan,True,2.0,https://247sports.com/player/olivier-nkamhoua-46080869/college-239029,https://s3media.247sports.com/Uploads/Assets/838/686/10686838.jpg,2023-06-12T14:48:46Z,247sports_api_transfers
