player.key,player.firstName,player.lastName,player.avatar,player.transferDate,player.transferRating,player.highSchoolRating,player.rating,player.starRating,player.transferRank,player.highSchoolRank,player.rank,player.rankTrend,player.institutionStatus,player.position,player.positionKey,player.eligibility.type,player.eligibility.years,player.stateRank,player.status,player.statusDate,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.logo,player.transfer.source.defaultAsset,player.transfer.source.alternateAsset,player.transfer.source.lightAsset,player.transfer.source.institutionRootPath,player.transfer.destination,player.positionGroupKey,player.positionGroupName,player.positionRank,player.lastUpdateDate,player.transferCommitDateTime,player.weight,player.height,player.playerProfileUrl,player.startDate,player.endDate,year
46103325,Trevon,Brazile,https://s3media.247sports.com/Uploads/Assets/871/992/10992871.jpg,2022-03-24T01:46:00Z,0.92,0.89,0.92,4.0,11.0,167.0,11.0,1.0,T,PF,34,Immediate,,2.0,Enrolled,,Missouri,24024,,https://s3media.247sports.com/Uploads/Assets/741/542/12542741.png,,https://s3media.247sports.com/Uploads/Assets/741/542/12542741.png,/college/missouri,"[{'percentage': None, 'transferred': True, 'institution': 'Arkansas', 'institutionKey': 24097, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/672/698/9698672.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/185/617/12617185.png', 'institutionRootPath': '/college/arkansas'}]",10,Forward,1.0,2022-03-31T16:44:53Z,,215,6-9,https://247sports.com/player/trevon-brazile-46103325/college-273104,,,2022
46055252,Efton,Reid,https://s3media.247sports.com/Uploads/Assets/784/264/9264784.jpg,2022-03-31T20:47:00Z,0.92,0.97,0.92,4.0,12.0,32.0,12.0,,T,C,35,Immediate,,2.0,Enrolled,,LSU,24102,,https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png,,https://s3media.247sports.com/Uploads/Assets/499/617/12617499.png,/college/lsu,"[{'percentage': None, 'transferred': True, 'institution': 'Gonzaga', 'institutionKey': 24317, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/850/825/7825850.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/850/825/7825850.png', 'institutionRootPath': '/college/gonzaga'}]",11,Center,1.0,2022-05-03T18:36:10Z,,225,6-11,https://247sports.com/player/efton-reid-46055252/college-266170,,,2022
46085384,Johni,Broome,https://s3media.247sports.com/Uploads/Assets/981/16/11016981.jpg,2022-04-04T15:58:00Z,0.92,0.8,0.92,4.0,13.0,464.0,13.0,1.0,T,C,35,Immediate,,1.0,Enrolled,,Morehead State,24490,,https://s3media.247sports.com/Uploads/Assets/295/550/12550295.png,,https://s3media.247sports.com/Uploads/Assets/295/550/12550295.png,/college/morehead-state,"[{'percentage': None, 'transferred': True, 'institution': 'Auburn', 'institutionKey': 24098, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/523/543/12543523.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/538/543/12543538.png', 'institutionRootPath': '/college/auburn'}]",11,Center,2.0,2022-04-30T19:19:37Z,,235,6-10,https://247sports.com/player/johni-broome-46085384/college-278581,,,2022
46054973,Terrence,Shannon Jr.,https://s3media.247sports.com/Uploads/Assets/374/372/8372374.jpg,2022-03-26T03:16:00Z,0.92,0.91,0.92,4.0,14.0,127.0,14.0,,T,SF,33,Immediate,,4.0,Enrolled,,Texas Tech,24030,,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,/college/texas-tech,"[{'percentage': 100, 'transferred': True, 'institution': 'Illinois', 'institutionKey': 24039, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/916/698/9698916.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/523/551/12551523.png', 'institutionRootPath': '/college/illinois'}]",10,Forward,4.0,2022-04-29T19:23:47Z,,185,6-6,https://247sports.com/player/terrence-shannon-jr-46054973/college-243008,,,2022
46051855,Jahmir,Young,https://s3media.247sports.com/Uploads/Assets/28/380/8380028.jpg,2022-04-07T19:57:00Z,0.92,0.89,0.92,4.0,15.0,223.0,15.0,1.0,T,PG,31,Immediate,,1.0,Committed,,Charlotte,24318,,https://s3media.247sports.com/Uploads/Assets/444/617/12617444.png,,https://s3media.247sports.com/Uploads/Assets/444/617/12617444.png,/college/charlotte,"[{'percentage': 100, 'transferred': True, 'institution': 'Maryland', 'institutionKey': 24012, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/920/639/9639920.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/379/617/12617379.png', 'institutionRootPath': '/college/maryland'}]",9,Guard,4.0,2022-04-27T21:20:45Z,,160,6-0,https://247sports.com/player/jahmir-young-46051855/college-243337,,,2022
46131923,Fardaws,Aimaq,https://s3media.247sports.com/Uploads/Assets/96/987/10987096.jpg,2022-03-18T16:14:00Z,0.92,,0.92,4.0,16.0,,16.0,,T,C,35,Immediate,,1.0,Enrolled,,Utah Valley,24441,,https://s3media.247sports.com/Uploads/Assets/470/550/12550470.png,,https://s3media.247sports.com/Uploads/Assets/470/550/12550470.png,/college/utah-valley,"[{'percentage': 100, 'transferred': True, 'institution': 'Texas Tech', 'institutionKey': 24030, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png', 'institutionRootPath': '/college/texas-tech'}]",11,Center,3.0,2022-04-29T18:07:13Z,,245,6-11,https://247sports.com/player/fardaws-aimaq-46131923/college-278117,,,2022
46057877,Brandon,Huntley-Hatfield,https://s3media.247sports.com/Uploads/Assets/464/680/10680464.jpg,2022-04-10T16:15:00Z,0.92,0.98,0.92,4.0,17.0,24.0,17.0,-1.0,T,PF,34,Immediate,,2.0,Enrolled,,Tennessee,24106,,https://s3media.247sports.com/Uploads/Assets/587/290/12290587.png,,https://s3media.247sports.com/Uploads/Assets/999/544/12544999.png,/college/tennessee,"[{'percentage': None, 'transferred': True, 'institution': 'Louisville', 'institutionKey': 24033, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/863/542/12542863.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/863/542/12542863.png', 'institutionRootPath': '/college/louisville'}]",10,Forward,2.0,2022-04-24T23:45:37Z,,246,6-10,https://247sports.com/player/brandon-huntley-hatfield-46057877/college-268372,,,2022
46097886,Jaylon,Tyson,https://s3media.247sports.com/Uploads/Assets/925/769/11769925.jpeg,2022-01-10T22:01:00Z,0.92,0.97,0.92,4.0,18.0,36.0,18.0,,T,SF,33,Immediate,,5.0,Enrolled,,Texas,24028,,https://s3media.247sports.com/Uploads/Assets/487/456/8456487.png,,https://s3media.247sports.com/Uploads/Assets/776/616/12616776.png,/college/texas,"[{'percentage': None, 'transferred': True, 'institution': 'Texas Tech', 'institutionKey': 24030, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png', 'institutionRootPath': '/college/texas-tech'}]",10,Forward,5.0,2023-05-15T03:01:29Z,2022-01-11T04:00:00Z,185,6-6,https://247sports.com/player/jaylon-tyson-46097886/college-273448,,,2022
46133154,Malachi,Smith,https://s3media.247sports.com/Uploads/Assets/855/60/11060855.jpg,2022-04-27T16:01:00Z,0.92,,0.92,4.0,19.0,,19.0,,T,SG,32,Immediate,,3.0,Enrolled,,Chattanooga,24225,,https://s3media.247sports.com/Uploads/Assets/656/823/7823656.png,,https://s3media.247sports.com/Uploads/Assets/656/823/7823656.png,/college/chattanooga,"[{'percentage': 100, 'transferred': True, 'institution': 'Gonzaga', 'institutionKey': 24317, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/850/825/7825850.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/850/825/7825850.png', 'institutionRootPath': '/college/gonzaga'}]",9,Guard,5.0,2022-06-02T21:56:13Z,,205,6-4,https://247sports.com/player/malachi-smith-46133154/college-279853,,,2022
46083972,Mark,Sears,https://s3media.247sports.com/Uploads/Assets/207/253/9253207.jpg,2022-04-01T19:34:00Z,0.92,0.89,0.92,4.0,20.0,234.0,20.0,1.0,T,PG,31,Immediate,,1.0,Enrolled,,Ohio,24074,,https://s3media.247sports.com/Uploads/Assets/107/547/12547107.png,,https://s3media.247sports.com/Uploads/Assets/107/547/12547107.png,/college/ohio,"[{'percentage': None, 'transferred': True, 'institution': 'Alabama', 'institutionKey': 24096, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/88/543/12543088.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/279/553/12553279.png', 'institutionRootPath': '/college/alabama'}]",9,Guard,5.0,2022-04-08T01:37:59Z,,155,6-0,https://247sports.com/player/mark-sears-46083972/college-259055,,,2022
46042670,Jaiden,Delaire,https://s3media.247sports.com/Uploads/Assets/173/978/10978173.jpg,2022-03-16T17:04:00Z,0.91,0.93,0.91,4.0,21.0,83.0,21.0,,T,SF,33,Immediate,,1.0,Enrolled,,Stanford,24092,,https://s3media.247sports.com/Uploads/Assets/954/472/8472954.png,,https://s3media.247sports.com/Uploads/Assets/163/617/12617163.png,/college/stanford,"[{'percentage': None, 'transferred': True, 'institution': 'San Diego', 'institutionKey': 24222, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/629/827/7827629.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/629/827/7827629.png', 'institutionRootPath': '/college/san-diego'}]",10,Forward,6.0,2023-04-14T15:57:44Z,2022-05-09T15:57:00Z,210,6-8,https://247sports.com/player/jaiden-delaire-46042670/college-223311,,,2022
46080358,Devin,Carter,https://s3media.247sports.com/Uploads/Assets/80/2/11002080.jpg,2022-03-28T15:34:00Z,0.91,0.93,0.91,4.0,22.0,87.0,22.0,,T,SG,32,Immediate,,1.0,Enrolled,,South Carolina,24105,,https://s3media.247sports.com/Uploads/Assets/574/543/12543574.png,,https://s3media.247sports.com/Uploads/Assets/574/543/12543574.png,/college/south-carolina,"[{'percentage': None, 'transferred': True, 'institution': 'Providence', 'institutionKey': 24308, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png', 'institutionRootPath': '/college/providence'}]",9,Guard,6.0,2022-04-17T15:53:38Z,,175,6-4,https://247sports.com/player/devin-carter-46080358/college-266494,,,2022
46049264,Kyle,Lofton,https://s3media.247sports.com/Uploads/Assets/115/63/11063115.png,2022-05-13T17:10:00Z,0.91,,0.91,4.0,23.0,,23.0,,T,PG,31,Immediate,,1.0,Enrolled,,St. Bonaventure,24322,,https://s3media.247sports.com/Uploads/Assets/885/544/12544885.png,,https://s3media.247sports.com/Uploads/Assets/860/544/12544860.png,/college/saint-bonaventure,"[{'percentage': None, 'transferred': True, 'institution': 'Florida', 'institutionKey': 24099, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png', 'institutionRootPath': '/college/florida'}]",9,Guard,6.0,2022-05-14T16:36:01Z,,180,6-4,https://247sports.com/player/kyle-lofton-46049264/college-279963,,,2022
46035703,Pete,Nance,https://s3media.247sports.com/Uploads/Assets/625/152/11152625.jpg,2022-04-29T15:47:00Z,0.91,0.9,0.91,4.0,24.0,137.0,24.0,,T,SF,33,Immediate,,2.0,Enrolled,,Northwestern,24045,,https://s3media.247sports.com/Uploads/Assets/134/624/12624134.png,,https://s3media.247sports.com/Uploads/Assets/119/624/12624119.png,/college/northwestern,"[{'percentage': None, 'transferred': True, 'institution': 'North Carolina', 'institutionKey': 24014, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/602/120/8120602.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/832/616/12616832.png', 'institutionRootPath': '/college/north-carolina'}]",10,Forward,7.0,2022-06-18T17:09:08Z,,210,6-10,https://247sports.com/player/pete-nance-46035703/college-221765,,,2022
91805,Grant,Sherfield,https://s3media.247sports.com/Uploads/Assets/337/38/11038337.jpg,2022-04-14T15:27:00Z,0.91,0.89,0.91,4.0,25.0,201.0,25.0,1.0,T,CG,36,Immediate,,1.0,Enrolled,,Nevada,24122,,https://s3media.247sports.com/Uploads/Assets/472/684/9684472.png,,https://s3media.247sports.com/Uploads/Assets/576/602/9602576.png,/college/nevada,"[{'percentage': None, 'transferred': True, 'institution': 'Oklahoma', 'institutionKey': 24026, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/557/543/12543557.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/233/617/12617233.png', 'institutionRootPath': '/college/oklahoma'}]",9,Guard,1.0,2022-05-25T21:43:50Z,,180,6-2,https://247sports.com/player/grant-sherfield-91805/college-279341,,,2022
46059170,Bryce,Hopkins,https://s3media.247sports.com/Uploads/Assets/864/11/11011864.jpeg,2022-04-07T14:08:00Z,0.91,0.96,0.91,4.0,26.0,44.0,26.0,,T,PF,34,Immediate,,2.0,Enrolled,,Kentucky,24101,,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,/college/kentucky,"[{'percentage': None, 'transferred': True, 'institution': 'Providence', 'institutionKey': 24308, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png', 'institutionRootPath': '/college/providence'}]",10,Forward,3.0,2022-04-25T16:24:03Z,,220,6-7,https://247sports.com/player/bryce-hopkins-46059170/college-272006,,,2022
46050093,Dawson,Garcia,https://s3media.247sports.com/Uploads/Assets/994/613/10613994.jpg,2022-04-13T15:27:00Z,0.91,0.97,0.91,4.0,27.0,33.0,27.0,,T,PF,34,Immediate,,2.0,Enrolled,,North Carolina,24014,,https://s3media.247sports.com/Uploads/Assets/602/120/8120602.png,,https://s3media.247sports.com/Uploads/Assets/832/616/12616832.png,/college/north-carolina,"[{'percentage': None, 'transferred': True, 'institution': 'Minnesota', 'institutionKey': 24044, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/62/543/12543062.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/62/543/12543062.png', 'institutionRootPath': '/college/minnesota'}]",10,Forward,4.0,2022-04-18T20:25:29Z,,235,6-11,https://247sports.com/player/dawson-garcia-46050093/college-272014,,,2022
46132153,KJ,Williams,https://s3media.247sports.com/Uploads/Assets/17/5/11005017.jpg,2022-03-28T20:48:00Z,0.9,,0.9,4.0,28.0,,28.0,,T,C,35,Immediate,,3.0,Enrolled,,Murray State,24202,,https://s3media.247sports.com/Uploads/Assets/219/550/12550219.png,,https://s3media.247sports.com/Uploads/Assets/219/550/12550219.png,/college/murray-state,"[{'percentage': 100, 'transferred': True, 'institution': 'LSU', 'institutionKey': 24102, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/499/617/12617499.png', 'institutionRootPath': '/college/lsu'}]",11,Center,4.0,2022-05-05T18:33:22Z,,245,6-10,https://247sports.com/player/kj-williams-46132153/college-278452,,,2022
46132690,Norchad,Omier,https://s3media.247sports.com/Uploads/Assets/914/30/11030914.png,2022-03-30T05:00:00Z,0.9,,0.9,4.0,29.0,,29.0,,T,PF,34,Immediate,,1.0,Enrolled,,Arkansas State,24108,,https://s3media.247sports.com/Uploads/Assets/974/549/12549974.png,,https://s3media.247sports.com/Uploads/Assets/974/549/12549974.png,/college/arkansas-state,"[{'percentage': 100, 'transferred': True, 'institution': 'Miami', 'institutionKey': 24013, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png', 'institutionRootPath': '/college/miami'}]",10,Forward,5.0,2022-04-26T19:01:26Z,,230,6-7,https://247sports.com/player/norchad-omier-46132690/college-279141,,,2022
46081141,Antonio,Reeves,https://s3media.247sports.com/Uploads/Assets/587/991/10991587.jpg,2022-03-21T15:47:00Z,0.9,,0.9,4.0,30.0,,30.0,,T,SF,33,Immediate,,3.0,Enrolled,,Illinois State,24180,,https://s3media.247sports.com/Uploads/Assets/212/550/12550212.png,,https://s3media.247sports.com/Uploads/Assets/212/550/12550212.png,/college/illinois-state,"[{'percentage': 50, 'transferred': True, 'institution': 'Kentucky', 'institutionKey': 24101, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'institutionRootPath': '/college/kentucky'}]",10,Forward,8.0,2022-04-27T15:28:46Z,,160,6-5,https://247sports.com/player/antonio-reeves-46081141/college-278223,,,2022
