feature,importance
hs_rating,57.02638537111694
hs_stars,26.67780564287186
hs_national_rank,12.406687602640991
hs_year,1.3844084997277708
hs_position,0.7472764964829985
hs_height_in,0.5338667791845408
hs_hometown_state,0.4796273503613525
hs_weight,0.3601677123322439
hs_state_rank,0.24523448076383883
hs_position_rank,0.1385400645174475
